symbol,target_shares,urgency,country,sector,candidate,fixture,target_abs_shares,capacity_days_required,analytic_latest_start_day,first_trade_day,median_execution_day
U0_HK_financials,85.0,urgent,HK,financials,baseline_adaptive_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U1_HK_financials,-85.0,urgent,HK,financials,baseline_adaptive_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U2_JP_it,85.0,urgent,JP,it,baseline_adaptive_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U3_JP_it,-85.0,urgent,JP,it,baseline_adaptive_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
M0_HK_financials,45.0,medium,HK,financials,baseline_adaptive_residual,urgency_ramp,45.0,4.5,6,1.0,4.0
M1_HK_financials,-45.0,medium,HK,financials,baseline_adaptive_residual,urgency_ramp,45.0,4.5,6,1.0,4.0
M2_JP_it,45.0,medium,JP,it,baseline_adaptive_residual,urgency_ramp,45.0,4.5,6,1.0,4.0
M3_JP_it,-45.0,medium,JP,it,baseline_adaptive_residual,urgency_ramp,45.0,4.5,6,1.0,4.0
S0_HK_financials,10.0,small,HK,financials,baseline_adaptive_residual,urgency_ramp,10.0,1.0,10,1.0,4.0
S1_HK_financials,-10.0,small,HK,financials,baseline_adaptive_residual,urgency_ramp,10.0,1.0,10,1.0,4.0
S2_JP_it,10.0,small,JP,it,baseline_adaptive_residual,urgency_ramp,10.0,1.0,10,1.0,4.0
S3_JP_it,-10.0,small,JP,it,baseline_adaptive_residual,urgency_ramp,10.0,1.0,10,1.0,4.0
URG_HK_FIN_LONG,85.0,urgent,HK,financials,baseline_adaptive_residual,factor_balance,85.0,8.5,2,1.0,5.0
URG_JP_IT_SHORT,-85.0,urgent,JP,it,baseline_adaptive_residual,factor_balance,85.0,8.5,2,1.0,5.0
FLEX_HK_FIN_SHORT,-45.0,medium,HK,financials,baseline_adaptive_residual,factor_balance,45.0,4.5,6,1.0,4.0
FLEX_JP_IT_LONG,45.0,medium,JP,it,baseline_adaptive_residual,factor_balance,45.0,4.5,6,1.0,4.0
U0_HK_financials,85.0,urgent,HK,financials,baseline_physical_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U1_HK_financials,-85.0,urgent,HK,financials,baseline_physical_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U2_JP_it,85.0,urgent,JP,it,baseline_physical_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
U3_JP_it,-85.0,urgent,JP,it,baseline_physical_residual,urgency_ramp,85.0,8.5,2,1.0,5.0
M0_HK_financials,45.0,medium,HK,financials,baseline_physical_residual,urgency_ramp,45.0,4.5,6,1.0,3.0
M1_HK_financials,-45.0,medium,HK,financials,baseline_physical_residual,urgency_ramp,45.0,4.5,6,1.0,3.0
M2_JP_it,45.0,medium,JP,it,baseline_physical_residual,urgency_ramp,45.0,4.5,6,1.0,3.0
M3_JP_it,-45.0,medium,JP,it,baseline_physical_residual,urgency_ramp,45.0,4.5,6,1.0,3.0
